competition,year,phase,date,away_team,home_team,away_score,home_score,venue,notes,away_coach,home_coach,is_double_header,date_precision,date_display,time,status,confidence_level,is_playoff,is_title_game,final_type,title_name,playoff_round,parent_phase
BUAFL,2021,Division 1 South,,Kingston Open 1,King's College Open 1,0,30,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premiership South,,SGS Open 1,Portsmouth Open 1,19,0,14:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 1 - 1A,,Bath Open 1,Bournemouth Open 1,13,33,14:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 1 - 1A,,Birmingham Open 1,Hertfordshire Open 1,15,14,14:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (National) - National,,Nottingham Open 1,Leeds Beckett Open 1,51,12,15:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Scottish Tier 1 - 1A,,Glasgow Open 1,Edinburgh Open 1,0,22,16:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 1 - 1A,,Oxford Brookes University Open 1,Birmingham Open 1,6,0,16:10,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands and Yorkshire Tier 1 - 1A,,Sheffield Hallam Open 1,Nottingham Open 2,16,24,10:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands Tier 2 - 2A,,De Montfort Open 1,Anglia Ruskin Open 1 (Cambridge),6,35,10:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,North Eastern Tier 2 - 2A,,Hull Open 1,York Open 1,12,12,11:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (North/South) - North,,Warwick Open 1,Northumbria Open 1,24,7,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 1 - 1A,,Southampton Open 1,Bath Open 1,13,17,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Division 1 South,,Kent Open 1,Brighton Open 1,0,12,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Eastern Tier 2 - 2A,,Imperial Open 1,Essex Open 1,19,12,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premiership South,,Exeter Open 1,Brunel Open 1,20,37,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands and Yorkshire Tier 1 - 1A,,Leicester Open 1,Derby Open 1,14,25,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 1 - 1A,,Hertfordshire Open 1,Oxford Open 1,30,13,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,North Western Tier 2 - 2A,,Salford Open 1,Keele Open 1,30,8,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Eastern Tier 2 - 2A,,Greenwich Open 1,City St George's Open 1,12,12,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 2 - 2A,,Royal Holloway Open 1,Solent Open 1,12,6,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premiership South,,SGS Open 1,Cardiff Open 1,14,6,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (National) - National,,UWE Open 1,Nottingham Open 1,26,27,13:30,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands Tier 2 - 2A,,Coventry Open 1,Cambridge Open 1,0,6,13:30,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Northern Tier 1 - 1A,,Edge Hill Open 1,Lancashire Open 1,0,50,14:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 1 - 1A,,Bristol Open 1,Bournemouth Open 1,8,48,14:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Northern Tier 1 - 1A,,Liverpool Open 1,Manchester Open 1,7,21,15:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Scottish Tier 1 - 1A,,Glasgow Open 1,Heriot-Watt Open 1,19,12,16:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (National) - National,,Leeds Beckett Open 1,Durham Open 1,0,77,16:30,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premiership South,,Brunel Open 1,SGS Open 1,20,6,TBD,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands Tier 2 - 2A,,Cambridge Open 1,De Montfort Open 1,30,0,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Eastern Tier 2 - 2A,,Essex Open 1,City St George's Open 1,7,19,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 2 - 2A,,Reading Open 1,Chichester Open 1,28,6,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 2 - 2A,,Solent Open 1,Surrey Open 1,0,20,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Eastern Tier 2 - 2A,,Greenwich Open 1,Queen Mary Open 1,0,12,12:30,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (National) - National,,Loughborough Open 1,Durham Open 1,12,69,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Scottish Tier 1 - 1A,,Heriot-Watt Open 1,Stirling Open 1,0,62,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Northern Tier 1 - 1A,,Manchester Met Open 1,Liverpool Open 1,7,0,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 1 - 1A,,Bournemouth Open 1,Plymouth Open 1,38,7,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 1 - 1A,,Oxford Open 1,East Anglia Open 1,28,6,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Division 1 South,,Brighton Open 1,Kingston Open 1,8,0,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 2 - 2A,,UWE Open 2,Worcester Open 1,12,7,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands and Yorkshire Tier 1 - 1A,,Sheffield Open 1,Sheffield Hallam Open 1,0,50,13:30,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premiership South,,Exeter Open 1,Portsmouth Open 1,6,20,14:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 1 - 1A,,Oxford Brookes University Open 1,Hertfordshire Open 1,14,21,14:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 1 - 1A,,Bristol Open 1,Southampton Open 1,7,0,14:30,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Division 1 South,,UCL Open 1,Kent Open 1,0,54,15:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Scottish Tier 1 - 1A,,Edinburgh Napier Open 1,Edinburgh Open 1,42,6,16:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premiership South,,Cardiff Open 1,Exeter Open 1,24,6,12:30,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (North/South) - North,,Nottingham Trent Open 1,Warwick Open 1,13,6,15:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (National) - National,,Durham Open 1,UWE Open 1,17,28,16:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (National) - National,,Leeds Beckett Open 1,Loughborough Open 1,3,9,17:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Northern Tier 1 - 1A,,Lancashire Open 1,Manchester Met Open 1,26,0,10:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 2 - 2A,,Swansea Open 1,Bath Spa Open 1,54,0,10:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Northern Tier 1 - 1A,,Liverpool Open 1,Edge Hill Open 1,12,0,10:30,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands Tier 2 - 2A,,Lincoln Open 1,Coventry Open 1,9,34,11:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (North/South) - North,,Newcastle Open 1,Northumbria Open 1,14,17,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 1 - 1A,,Plymouth Open 1,Bristol Open 1,0,14,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 2 - 2A,,Sussex Open 1,Surrey Open 1,8,16,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Scottish Tier 1 - 1A,,Edinburgh Open 1,Glasgow Open 1,20,20,12:30,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands and Yorkshire Tier 1 - 1A,,Nottingham Open 2,Derby Open 1,46,0,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands and Yorkshire Tier 1 - 1A,,Leicester Open 1,Sheffield Open 1,6,32,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 1 - 1A,,East Anglia Open 1,Birmingham Open 1,2,36,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Division 1 South,,King's College Open 1,UCL Open 1,35,0,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands Tier 2 - 2A,,Anglia Ruskin Open 1 (Cambridge),Cambridge Open 1,14,13,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 1 - 1A,,Bournemouth Open 1,Bath Open 1,24,19,14:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Division 1 South,,Brighton Open 1,Kent Open 1,0,24,15:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (National) - National,,Loughborough Open 1,UWE Open 1,0,56,17:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (North/South) - North,,Nottingham Trent Open 1,Leeds Open 1,35,6,West Park Leeds RUFC,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands and Yorkshire Tier 1 - 1A,,Sheffield Open 1,Nottingham Open 2,7,34,10:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands and Yorkshire Tier 1 - 1A,,Sheffield Hallam Open 1,Leicester Open 1,35,12,11:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premiership South,,Portsmouth Open 1,SGS Open 1,0,42,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 1 - 1A,,East Anglia Open 1,Oxford Open 1,26,18,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Eastern Tier 2 - 2A,,Queen Mary Open 1,Essex Open 1,34,6,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,North Western Tier 2 - 2A,,Lancaster Open 1,Salford Open 1,38,0,12:30,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 1 - 1A,,Bath Open 1,Plymouth Open 1,12,7,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 1 - 1A,,Hertfordshire Open 1,Birmingham Open 1,35,0,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 2 - 2A,,Gloucestershire Open 1,Worcester Open 1,14,14,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Eastern Tier 2 - 2A,,Greenwich Open 1,Imperial Open 1,0,12,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Division 1 South,,Kingston Open 1,UCL Open 1,16,21,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premiership South,,Brunel Open 1,Cardiff Open 1,20,15,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (National) - National,,Leeds Beckett Open 1,Nottingham Open 1,7,56,13:30,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Northern Tier 1 - 1A,,Liverpool Open 1,Lancashire Open 1,0,39,14:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Northern Tier 1 - 1A,,Manchester Met Open 1,Manchester Open 1,0,20,15:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Division 1 South,,King's College Open 1,Kent Open 1,7,7,15:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands Tier 2 - 2A,,Anglia Ruskin Open 1 (Cambridge),De Montfort Open 1,19,20,15:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premier (North/South) - North,,Warwick Open 1,Newcastle Open 1,18,19,16:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Scottish Tier 1 - 1A,,Stirling Open 1,Edinburgh Open 1,34,32,16:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 1 - 1A,,Southampton Open 1,Bristol Open 1,6,19,16:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Western Tier 1 - 1A,,Bath Open 1,Bristol Open 1,7,12,19:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Midlands and Yorkshire Tier 1 - 1A,,Leicester Open 1,Nottingham Open 2,6,36,10:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Northern Tier 1 - 1A,,Manchester Open 1,Edge Hill Open 1,24,6,10:30,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,South Eastern Tier 2 - 2A,,Queen Mary Open 1,City St George's Open 1,20,0,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Southern Tier 2 - 2A,,Solent Open 1,Reading Open 1,0,14,12:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Premiership South,,SGS Open 1,Exeter Open 1,14,7,13:00,,,,false,unknown,,,completed,high,false,false,,,,
BUAFL,2021,Scottish Tier 1 - 1A,,Edinburgh Napier Open 1,Stirling Open 1,39,14,13:00,,,,false,unknown,,,completed,high,false,false,,,,
