competition_name,year,phase_name,type,parent_phase,confidence_level,ordinal
buafl,2024,Division 1 Scottish,Division,Division 1 North,high,0
buafl,2024,Division 1 Northern,Division,Division 1 North,high,1
buafl,2024,Division 1 Mid & Yorks,Division,Division 1 North,high,2
buafl,2024,Division 1 South,Conference,Division 1,high,2
buafl,2024,Division 1 South Western,Division,Division 1 South,high,0
buafl,2024,Division 1 Southern,Division,Division 1 South,high,1
buafl,2024,Division 1 South Eastern,Division,Division 1 South,high,2
buafl,2024,Division 2,Tier,,high,2
buafl,2024,Division 2 North,Conference,Division 2,high,0
buafl,2024,Northern Conference Cup,Playoffs,Division 2 North,high,0
buafl,2024,Division 2 North Western,Division,Division 2 North,high,1
buafl,2024,Division 2 North Eastern,Division,Division 2 North,high,2
buafl,2024,Division 2 Midlands,Division,Division 2 North,high,3
buafl,2024,Division 2 South,Conference,Division 2,high,1
buafl,2024,Southern Conference Cup,Playoffs,Division 2 South,high,0
buafl,2024,Division 2 South Western,Division,Division 2 South,high,1
buafl,2024,Division 2 Southern,Division,Division 2 South,high,2
buafl,2024,Division 2 South Eastern,Division,Division 2 South,high,3
buafl,2023,Premier North/South,Tier,,high,0
buafl,2023,National Championship,Playoffs,Premier North/South,high,0
buafl,2023,Premier North,Division,Premier North/South,high,1
buafl,2023,Premier South,Division,Premier North/South,high,2
buafl,2023,Division 1,Tier,,high,1
buafl,2023,National Trophy,Playoffs,Division 1,high,0
buafl,2023,Division 1 North,Conference,Division 1,high,1
buafl,2023,Division 1 Scottish,Division,Division 1 North,high,0
buafl,2023,Division 1 Northern,Division,Division 1 North,high,1
buafl,2023,Division 1 Midlands,Division,Division 1 North,high,2
buafl,2023,Division 1 South,Conference,Division 1,high,2
buafl,2023,Division 1 South Western,Division,Division 1 South,high,0
buafl,2023,Division 1 Southern,Division,Division 1 South,high,1
buafl,2023,Division 1 South Eastern,Division,Division 1 South,high,2
buafl,2023,Division 2,Tier,,high,2
buafl,2023,Division 2 North,Conference,Division 2,high,0
buafl,2023,Northern Conference Cup,Playoffs,Division 2 North,high,0
buafl,2023,Division 2 Northern A,Division,Division 2 North,high,1
buafl,2023,Division 2 Northern B,Division,Division 2 North,high,2
buafl,2023,Division 2 Midlands,Division,Division 2 North,high,3
buafl,2023,Division 2 South,Conference,Division 2,high,1
buafl,2023,Southern Conference Cup,Playoffs,Division 2 South,high,0
buafl,2023,Division 2 South Western,Division,Division 2 South,high,1
buafl,2023,Division 2 Southern,Division,Division 2 South,high,2
buafl,2023,Division 2 South Eastern,Division,Division 2 South,high,3
buafl,2022,Premier North/South,Tier,,high,0
buafl,2022,National Championship,Playoffs,Premier North/South,high,0
buafl,2022,Premier North,Division,Premier North/South,high,1
buafl,2022,Premier South,Division,Premier North/South,high,2
buafl,2022,Division 1,Tier,,high,1
buafl,2022,National Trophy,Playoffs,Division 1,high,0
buafl,2022,Division 1 North,Conference,Division 1,high,1
buafl,2022,Division 1 Borders,Division,Division 1 North,high,0
buafl,2022,Division 1 Northern,Division,Division 1 North,high,1
buafl,2022,Division 1 Midlands,Division,Division 1 North,high,2
buafl,2022,Division 1 South,Conference,Division 1,high,2
buafl,2022,Division 1 South Western,Division,Division 1 South,high,0
buafl,2022,Division 1 Southern,Division,Division 1 South,high,1
buafl,2022,Division 1 South Eastern,Division,Division 1 South,high,2
buafl,2022,Division 2,Tier,,high,2
buafl,2022,Division 2 North,Conference,Division 2,high,0
buafl,2022,Northern Conference Cup,Playoffs,Division 2 North,high,0
buafl,2022,Division 2 Borders,Division,Division 2 North,high,1
buafl,2022,Division 2 Northern,Division,Division 2 North,high,2
buafl,2022,Division 2 Midlands,Division,Division 2 North,high,3
buafl,2022,Division 2 South,Conference,Division 2,high,1
buafl,2022,Southern Conference Cup,Playoffs,Division 2 South,high,0
buafl,2022,Division 2 South Western,Division,Division 2 South,high,1
buafl,2022,Division 2 Southern,Division,Division 2 South,high,2
buafl,2022,Division 2 South Eastern,Division,Division 2 South,high,3
buafl,2022,Premier North/South,Tier,,high,0
buafl,2022,National Championship,Playoffs,Premier North/South,high,0
buafl,2022,Premier North,Division,Premier North/South,high,1
buafl,2022,Premier South,Division,Premier North/South,high,2
buafl,2022,Division 1,Tier,,high,1
buafl,2022,National Trophy,Playoffs,Division 1,high,0
buafl,2022,Division 1 North,Conference,Division 1,high,1
buafl,2022,Division 1 Borders,Division,Division 1 North,high,0
buafl,2022,Division 1 Northern,Division,Division 1 North,high,1
buafl,2022,Division 1 Midlands,Division,Division 1 North,high,2
buafl,2022,Division 1 South,Conference,Division 1,high,2
buafl,2022,Division 1 South Western,Division,Division 1 South,high,0
buafl,2022,Division 1 Southern,Division,Division 1 South,high,1
buafl,2022,Division 1 South Eastern,Division,Division 1 South,high,2
buafl,2022,Division 2,Tier,,high,2
buafl,2022,Division 2 North,Conference,Division 2,high,0
buafl,2022,Northern Conference Cup,Playoffs,Division 2 North,high,0
buafl,2022,Division 2 Borders,Division,Division 2 North,high,1
buafl,2022,Division 2 Northern,Division,Division 2 North,high,2
buafl,2022,Division 2 Midlands,Division,Division 2 North,high,3
buafl,2022,Division 2 South,Conference,Division 2,high,1
buafl,2022,Southern Conference Cup,Playoffs,Division 2 South,high,0
buafl,2022,Division 2 South Western,Division,Division 2 South,high,1
buafl,2022,Division 2 Southern,Division,Division 2 South,high,2
buafl,2022,Division 2 South Eastern,Division,Division 2 South,high,3
buafl,2010,Playoffs,Playoffs,,low,0
buafl,2010,Challenge Trophy,Playoffs,,low,1
buafl,2010,Regular Season,Tier,,low,2
buafl,2010,Borders Division,Division,Regular Season,low,0
buafl,2010,Northern Division,Division,Regular Season,low,1
buafl,2010,Midland Division,Division,Regular Season,low,2
buafl,2010,South Western Division,Division,Regular Season,low,3
buafl,2010,Thames Valley Division,Division,Regular Season,low,4
buafl,2010,South Eastern Division,Division,Regular Season,low,5
